mean_f_lambda,n_data,noise_f_lambda,unc_f_lambda,wavelength
1.5246644343534739,542.0,0.06051558612892849,0.1207413944652919,5568.0
1.4607634932798004,539.0,0.06911619833098001,0.06991579429815133,5572.0
1.3894474579916372,539.0,0.0643605708588513,0.07051272777036062,5576.0
1.449708742028183,531.0,0.06581820337085115,0.08459250221197874,5580.0
1.303048423496631,536.0,0.08192804890672792,0.08186373038609246,5584.0
1.4216772601014496,536.0,0.059228602735629514,0.07821564187365951,5588.0
1.3584353013921564,535.0,0.06357127754638521,0.08833631442129553,5592.0
1.3953535548460327,532.0,0.07136292791353487,0.07458183489436412,5596.0
1.3263585967803548,534.0,inf,0.09374532491798498,5600.0
1.4207091600897739,530.0,0.06032556427811413,0.1379232880974789,5604.0
1.5994186707625635,527.0,0.07804629386917328,0.15604625154132407,5608.0
1.6261860307372191,521.0,inf,0.13113774901780326,5612.0
1.6470092702621506,525.0,inf,0.3170987898704388,5616.0
1.5692800268049694,511.0,0.10742096914658165,0.08912445314328593,5620.0
1.3159775097235369,513.0,0.13562803552710745,0.10366231428606051,5624.0
1.3472436397161225,505.0,0.090735928702975,0.07988725438489555,5628.0
1.518174606769067,511.0,0.08464308317269892,0.08717711941573579,5632.0
1.4386078942299971,509.0,0.07876954288893742,0.08990526116349185,5636.0
1.2145324121618173,503.0,0.07457668353689122,0.11190538000245297,5640.0
1.3828918865546878,506.0,0.09062754584532845,0.09680236503703489,5644.0
1.573536108320434,501.0,inf,0.07938030250187945,5648.0
1.2259692871274668,496.0,inf,0.07412690311582573,5652.0
1.255933446042014,495.0,inf,0.11826445150403224,5656.0
1.5300157229707698,495.0,inf,0.14041496178828686,5660.0
1.7190926520859602,483.0,inf,0.21591709274201085,5664.0
1.452136333634048,487.0,inf,0.08403035685607042,5668.0
1.4540559936780482,480.0,0.22589493883436595,0.08539746097701495,5672.0
1.3793126724376865,473.0,inf,0.07522422644382772,5676.0
1.6277217995493782,472.0,0.06988625852072769,0.08786477422726059,5680.0
1.52106904540164,476.0,0.10111889096105421,0.08156884630278642,5684.0
1.4830120476061626,471.0,0.13058399521470887,0.09676365818360061,5688.0
1.453703554850791,466.0,0.09939084141976669,0.08331312585143487,5692.0
1.055221333854999,468.0,0.4758170737695922,0.27179356449835984,5696.0
1.4516853370366725,467.0,0.17064861424342392,0.08672559154955271,5700.0
1.5500595610068049,465.0,inf,0.10266263841109029,5704.0
1.4029468726244216,456.0,0.07109865869127333,0.10011064739947279,5708.0
1.4756214311489693,455.0,0.08657435764091663,0.10770848773735989,5712.0
1.614217741155972,446.0,0.05169830896922244,0.11117866432112977,5716.0
1.422372528785827,441.0,0.05924195900128137,0.08878760696756699,5720.0
1.5297140577703379,445.0,inf,0.08303432784358578,5724.0
1.5150270822445064,433.0,0.05531387332772771,0.12130930230351415,5728.0
1.5594562179463751,425.0,0.05922100381454775,0.0895969231747572,5732.0
1.2427853533126256,423.0,inf,0.14180117598757142,5736.0
1.3535611492165542,423.0,0.04845933932811692,0.08427752638176696,5740.0
1.5337569160119249,421.0,0.046520908401320935,0.10799577585338142,5744.0
1.4060978432052902,420.0,0.05693526685914753,0.12200115004180974,5748.0
1.5550959743334403,414.0,0.04791218055041202,0.15468114250142181,5752.0
1.7866841099649957,412.0,0.0529877794124512,0.20919291219035824,5756.0
1.2891226893807033,415.0,0.05394695433626426,0.13422083560748185,5760.0
1.6956356704216815,408.0,0.04793687633812782,0.10597268235974865,5764.0
1.4740702768636715,407.0,0.057107461662410916,0.08512922130898817,5768.0
1.4701129506249206,411.0,0.06144190000344867,0.08233650240993175,5772.0
1.4798362021598919,405.0,0.06129831657601628,0.09073859922139837,5776.0
1.611820400190682,399.0,0.050430186435959104,0.09629621481658875,5780.0
1.4492838826643633,401.0,0.052191382733353865,0.11716148033136786,5784.0
1.5665179198509274,397.0,0.053116326043566794,0.13182810445384335,5788.0
1.4306055625395184,398.0,0.05469476124603334,0.10694097739940549,5792.0
1.5197126789670437,400.0,0.061445110818192664,0.1651305943492032,5796.0
1.5772257843967434,398.0,0.05651993019895822,0.12252037445871132,5800.0
1.537411193214239,395.0,0.05433080561886709,0.11874831229875397,5804.0
1.4223042162483002,391.0,0.05770477082994162,0.17203523822011813,5808.0
1.5995815596245515,391.0,inf,0.17519888809773954,5812.0
1.3667455771457904,388.0,0.06787759065266402,0.1037945499601219,5816.0
1.3307347605004907,386.0,0.058447917840405275,0.12396224524609323,5820.0
1.8432661398878523,386.0,0.06956486015403482,0.09297172409818431,5824.0
1.5034254889866812,381.0,0.06379420223043729,0.1044950973393792,5828.0
1.543031026635825,381.0,0.06260345172452461,0.0914071695667654,5832.0
1.8632540591747353,380.0,0.07241641839648409,0.12978228633003533,5836.0
1.5204303817301201,378.0,0.061491000285062894,0.10383108836246663,5840.0
1.7564986421179676,378.0,0.06453292367997841,0.1033786773391007,5844.0
1.3489530863195895,377.0,0.061222433074199265,0.18855302583406208,5848.0
1.3264292641741007,376.0,0.07066792371000621,0.31758342457479005,5852.0
1.8174387833735948,377.0,0.0741284164431756,0.18294159969359094,5856.0
1.6580701792438826,375.0,0.06903473957589065,0.1160116963918331,5860.0
1.564424173025194,372.0,inf,0.10159855350464181,5864.0
1.2699018824217922,368.0,0.08123174001707872,0.32161308096785224,5868.0
1.463019413021765,363.0,0.0844666606141059,0.10167636489602931,5872.0
1.5462712983386668,361.0,0.07735880758229832,0.14632692684751492,5876.0
1.7007831855499673,357.0,0.07897792834515169,0.16679036338765332,5880.0
1.5832153878183957,353.0,0.06856719876276958,0.10199064336188232,5884.0
1.535724949120442,348.0,0.08384120071477015,0.10529584653505865,5888.0
1.6824264685685077,347.0,0.08394722570455389,0.11404727675315103,5892.0
1.6078032762943673,349.0,0.07477562985057942,0.11109654394134957,5896.0
1.634970004081118,343.0,0.07833974972105016,0.13654232342984393,5900.0
1.536607573331377,344.0,inf,0.10927129552929457,5904.0
1.6722251542020534,345.0,0.09301656149248014,0.14161096780923302,5908.0
1.7617663693392025,331.0,0.08010150312385574,0.11402063319205306,5912.0
1.6629333244214606,331.0,0.09799945697364805,0.13514508450790547,5916.0
1.6628817660419877,332.0,0.10806291703786663,0.12105723563683311,5920.0
1.9659407962917557,329.0,0.08457002374862808,0.103003723254919,5924.0
1.8118571395140428,325.0,0.08381987131370305,0.0974150652208304,5928.0
1.5650376007192974,321.0,0.08494980692295873,0.1642032077380624,5932.0
1.6352076201795418,321.0,inf,0.10972964676457286,5936.0
1.5269534285209194,322.0,0.08947887754605392,0.11684350960861689,5940.0
1.6097330633996043,318.0,0.07944847238875268,0.13089349609769327,5944.0
1.7700582012061088,315.0,0.07673218893170461,0.1229627978974304,5948.0
1.6538574160615707,311.0,inf,0.15658697772662694,5952.0
2.045975121528082,303.0,0.11911164366530708,0.19691131483088367,5956.0
1.5280707872752408,303.0,0.13287939705809626,0.159767723101149,5960.0
1.5865322221753497,300.0,inf,0.15511921692084074,5964.0
1.7422134106657627,290.0,0.16947185786833208,0.15847206887233375,5968.0
1.5236008592829522,288.0,inf,0.16971241110749727,5972.0
1.723619547105961,286.0,0.11170104340569946,0.12198207683394019,5976.0
1.6530584906131771,281.0,inf,0.1578155929675245,5980.0
1.7025077230960346,278.0,0.10124109965576039,0.11661004099293394,5984.0
1.8809540567361491,277.0,0.08539400585683855,0.1632808132532441,5988.0
1.7047512369627127,277.0,inf,0.1560191779159853,5992.0
1.6815413603257827,272.0,0.07645482292091367,0.12597184613411092,5996.0
1.7272919666197784,265.0,0.08313848647078312,0.16278174123377884,6000.0
1.629960101536925,263.0,0.07261818777807459,0.13067796364326997,6004.0
1.765907346299969,257.0,0.06815833758063501,0.16123639213017077,6008.0
1.996029923508181,259.0,0.09039740462502327,0.17258786796077846,6012.0
1.7921830310489881,257.0,0.06862249800763104,0.12689990762543463,6016.0
1.9068219913751818,256.0,0.06313795440651654,0.1482434965522251,6020.0
1.7856923080833533,253.0,0.07390065760883201,0.15768242766759208,6024.0
1.1599549859556861,254.0,0.07364392690033404,0.47995674846327374,6028.0
1.743346380040748,256.0,0.07809460626081488,0.2318252578704688,6032.0
2.000466544151543,252.0,0.07422272271308081,0.1897093496170126,6036.0
1.8664519616683561,252.0,inf,0.18899558386830353,6040.0
1.865813479792734,247.0,0.06439654909118706,0.17090250674105914,6044.0
2.042089844078635,244.0,0.077309596210114,0.16065375965059547,6048.0
1.6381824535013614,245.0,inf,0.24990400242019567,6052.0
2.6510221383269923,243.0,0.07790650744821787,0.39379848861676997,6056.0
1.9516395697925002,235.0,0.06834953363812872,0.190036586734991,6060.0
1.9986475037180014,234.0,0.06846594935320102,0.1619332602372207,6064.0
1.796474712437172,231.0,inf,0.1598097657597397,6068.0
2.284807026451617,228.0,0.07755546199405301,0.16151258386947617,6072.0
2.1792571940054386,230.0,0.06970457734566447,0.15683772945289545,6076.0
2.4265916832930134,229.0,0.06483352538239119,0.16809075840038964,6080.0
2.0225840167317326,229.0,0.0688897943834046,0.21404565203459047,6084.0
1.9777775514788098,225.0,0.07213320398537965,0.14614871746643315,6088.0
1.840288327391452,227.0,0.07609696155227351,0.13721487508754537,6092.0
2.2595401126723567,222.0,0.0791707994722515,0.18242614315967495,6096.0
2.083697993984056,215.0,0.10340675425504059,0.14931587987776845,6100.0
1.9312410454010278,226.0,0.10574469021382327,0.15225491917963152,6104.0
2.172790401536867,214.0,0.08884696481987381,0.16630019090193315,6108.0
2.2855920825911835,226.0,inf,0.261202073023392,6112.0
1.7845720225453097,212.0,inf,0.18123113997797616,6116.0
1.9900260516506736,217.0,0.07427479953780695,0.1976181086399851,6120.0
1.9412726712817292,212.0,inf,0.22933520869117854,6124.0
1.9554361381625394,211.0,0.0780973390822782,0.18237833687405458,6128.0
2.0368073612731386,213.0,0.06932746286428029,0.15744707273946815,6132.0
2.0628515843373654,208.0,0.08340672869693497,0.1861437973703458,6136.0
1.8373204644682795,215.0,0.10108876257545635,0.18275280746670144,6140.0
2.1970731591066106,209.0,0.09683234029145002,0.22908132891596578,6144.0
2.0088863747875867,205.0,0.10543198317852043,0.33562127343443615,6148.0
1.701875590631422,212.0,inf,0.3493997453476025,6152.0
3.3565643389294877,209.0,inf,0.9077177602779041,6156.0
1.998277782155201,200.0,0.6911331740481689,0.18632332480665173,6160.0
2.3705478723807802,203.0,inf,0.21729328449571414,6164.0
1.6373074125450773,195.0,0.10262903311546484,0.1638089103737457,6168.0
2.034951773178841,181.0,0.10412446891618117,0.15541123776004537,6172.0
2.158817959989005,188.0,0.08356191351343728,0.22758387396557062,6176.0
2.063452868417408,188.0,0.0847285166687302,0.1399385725257933,6180.0
2.266330759275087,187.0,0.07606541953748508,0.13816571295773378,6184.0
2.204356952978147,185.0,0.07619304819478849,0.19462855794640668,6188.0
2.440849838078598,181.0,0.09240589766482256,0.2543289808658011,6192.0
1.6694781211158518,181.0,0.08967837376156138,0.18298583499985452,6196.0
1.8845630545030407,188.0,0.09688452967585422,0.21508769244220194,6200.0
3.1379260667496256,180.0,0.11212131682179138,0.8688072605009634,6204.0
2.1156151156193315,181.0,0.11458357816796409,0.14136127479694285,6208.0
1.9711647713393496,171.0,0.0958881233947239,0.13952503774204994,6212.0
1.9604264231812623,180.0,0.11190936478699999,0.13914615164426009,6216.0
1.9383610377722946,179.0,0.09384470672880688,0.12672123779647562,6220.0
1.9657271861056373,176.0,0.10521482851328945,0.1635005590086109,6224.0
1.92837909112374,177.0,0.11963276651835099,0.15246902854440897,6228.0
2.2853819337384453,174.0,inf,0.18473183871939622,6232.0
1.9719702719436216,173.0,0.10938798833151829,0.1920904721240671,6236.0
1.8651416712355884,176.0,0.10589066371628308,0.1958845258761548,6240.0
2.246011883795606,173.0,inf,0.14615628356031196,6244.0
1.8679780644204842,169.0,inf,0.13703605484444376,6248.0
2.093233446882674,169.0,0.239205765649341,0.23977498231677136,6252.0
2.005105670900589,166.0,0.12786383360978057,0.18286701889250226,6256.0
2.2562885532466073,165.0,0.12866148933166469,0.18363026523844025,6260.0
1.7795841684955322,167.0,inf,0.2406000854679225,6264.0
1.8381695197423613,158.0,inf,0.19526136884990605,6268.0
2.420141268978078,153.0,0.09024706229380677,0.1949375503492574,6272.0
1.99613116061511,152.0,0.09770693575200329,0.17648921826511804,6276.0
2.2437271366936047,154.0,0.09292504150163675,0.17074173667711232,6280.0
2.1892207039689477,154.0,0.26199624336964045,0.15019577710158633,6284.0
2.238701195644787,153.0,0.3116365220443952,0.22050783747722993,6288.0
2.7045674396567785,151.0,inf,0.34004567465810515,6292.0
1.995328312019507,150.0,0.10937699236892189,0.31193564588449313,6296.0
2.2996649629857444,146.0,0.11968796118102312,0.2089639517018814,6300.0
2.6289143996350717,149.0,0.7597891492294332,0.2783385792138402,6304.0
2.6384743032725275,148.0,0.7834380846132246,0.2191080690592708,6308.0
2.18023282197024,143.0,0.5660122335458393,0.6298989727225804,6312.0
1.9306594045956929,150.0,inf,0.16766704495023588,6316.0
2.690405063539535,143.0,2.1704839271848866,0.32421691374183964,6320.0
3.981693564674684,140.0,0.1885840887202496,0.981662483686136,6324.0
1.9968672908135574,137.0,0.0818855204228809,0.21184277746171282,6328.0
2.0333347627958216,143.0,0.10559343419407974,0.20277834526973335,6332.0
2.1715265750231696,134.0,0.13545843190401727,0.16218992282582567,6336.0
2.427948674721205,136.0,0.09405179798622666,0.16970202109357715,6340.0
2.2272217962890863,136.0,0.10489793403434786,0.19072177767307846,6344.0
2.0188149244565032,138.0,0.11288064171371866,0.18893477723616722,6348.0
2.37330120330786,136.0,0.10600859727646907,0.20373760288841053,6352.0
2.7454625333065357,127.0,0.0857724087579461,0.2642207700742372,6356.0
1.9744987907170346,132.0,0.0876013248720144,0.2138041486560536,6360.0
2.417893459158602,134.0,0.09340436281082576,0.2780207542377595,6364.0
2.517145922436164,130.0,0.09755901500828187,0.24594800794404348,6368.0
2.4916795788421515,126.0,0.10522803551623489,0.2039660867629151,6372.0
2.9253121660661328,129.0,0.10724810974447027,0.2461465689290484,6376.0
2.499621258766362,132.0,0.09082240078197733,0.2387825203467385,6380.0
2.825730531334877,125.0,0.0965199036072785,0.19536865953809543,6384.0
2.214870741106863,127.0,inf,0.28252868471027276,6388.0
2.057647697030916,128.0,0.1589918455107758,0.2756139683335827,6392.0
2.604019689297334,122.0,0.14775482848360727,0.30563004959203366,6396.0
1.9605613289208248,116.0,inf,0.2343755043199303,6400.0
2.774244665972188,117.0,inf,0.4253688306041889,6404.0
2.263065303281202,118.0,0.08157540322465401,0.22587256120620505,6408.0
2.2994826531835963,112.0,0.08011855071192427,0.221600283522438,6412.0
2.7348531748035123,112.0,0.0827311779947562,0.22601954329026905,6416.0
2.459200755513015,119.0,0.07323749453682998,0.26238734214027054,6420.0
2.303490949595081,112.0,0.08907315127052133,0.29513238224913046,6424.0
2.5467966600842433,109.0,0.08253084198793705,0.4963696527058968,6428.0
2.4787351509203783,111.0,0.06527155026838918,0.2508007904670108,6432.0
2.2736598044111016,114.0,0.09652196955094747,0.2142303907883753,6436.0
1.9816748973412008,104.0,0.11485653521492085,0.2959131941912508,6440.0
2.1688787747273404,113.0,0.07163330568413231,0.24379475554880684,6444.0
2.3658273319181586,112.0,0.06870668149577817,0.21808352558531965,6448.0
2.3727634543570404,107.0,0.09918555835449577,0.2784986972689077,6452.0
2.4100343624750775,105.0,0.15213464461130194,0.41514277886976314,6456.0
2.7676004130985135,107.0,0.11980519374248165,0.29635727904111947,6460.0
2.196121741659366,104.0,0.08922528731839728,0.172064128904869,6464.0
2.3126057166974623,91.0,0.08085829165383154,0.19259763500721294,6468.0
2.736353107293447,105.0,0.07998543299591336,0.16605018674063043,6472.0
2.7948387337561984,104.0,0.07402729560762748,0.23216255818947093,6476.0
2.341504454612732,92.0,0.09253926620879721,0.28806453110133445,6480.0
2.5774482678151824,103.0,0.08930958202108545,0.3537002746571673,6484.0
3.7002620705786873,102.0,0.08552388505976638,0.4584546190148534,6488.0
3.332377749585336,93.0,0.09458934952977434,0.3606113201638326,6492.0
3.328260034030559,102.0,0.0950711590129811,0.3499110582832036,6496.0
3.2534203016414094,104.0,0.08060234682190508,0.24582019699092564,6500.0
3.766725222269694,96.0,0.0952441060490756,0.3925016768401786,6504.0
2.8028119962240003,97.0,0.1448305684006359,0.4596926795842979,6508.0
4.427672539150047,107.0,0.11460000892438528,0.5419444661531411,6512.0
4.425569232433073,93.0,0.09813953427482228,0.6177656970206197,6516.0
4.507074361046155,96.0,0.10053483556607579,0.4550214967803513,6520.0
3.8719410329189117,103.0,0.0983352525636836,0.3918811171060436,6524.0
4.038274764032154,91.0,0.10913190318575616,0.5298671651977798,6528.0
4.582284554992754,97.0,0.10993160892725995,0.41130680412056997,6532.0
4.0650874529734695,101.0,0.106416579077908,0.5327026059457347,6536.0
6.763055169975365,91.0,inf,1.457096679489174,6540.0
5.505762924539282,94.0,0.10685441698860582,0.6449279177461875,6544.0
7.636087555246255,97.0,0.11151231179927608,1.2627250703038124,6548.0
7.915584300623999,90.0,0.13672242589722017,1.2607760431250568,6552.0
6.96807578814927,93.0,0.12104996238649116,0.7415273881667028,6556.0
6.573262629512045,97.0,0.120488307581752,0.6777055208761035,6560.0
7.428514702566739,87.0,0.120864704920865,0.5893694607273338,6564.0
6.605195882419745,96.0,inf,0.6714564096695429,6568.0
7.238618866089852,93.0,0.12043450183945478,1.0748401945854356,6572.0
9.205122877126453,87.0,0.11872731470107865,1.6822615157908154,6576.0
8.657147522853768,92.0,0.17444511362520654,1.7954613184985708,6580.0
6.3787196330402205,92.0,0.13897483458070167,0.8764800099787657,6584.0
6.268659052077462,85.0,0.13703880667723012,0.7973841335877647,6588.0
3.9736771478757755,91.0,0.1289179322598686,0.516076715395899,6592.0
4.081861767172813,85.0,0.13755035564442408,0.4656940000357481,6596.0
3.725907533076303,87.0,0.136336938874635,0.3612930028294288,6600.0
3.137118039895659,92.0,0.1230414998488103,0.2925845098474646,6604.0
2.720308915950449,82.0,0.10849029714270914,0.22221838982664963,6608.0
3.0251634442943267,87.0,inf,0.31622627722956576,6612.0
2.477357502116097,90.0,0.15590201844709567,0.27648863307730204,6616.0
2.846554549124378,78.0,0.15226021821335775,0.24591326360629998,6620.0
3.146612280763166,86.0,0.1260135483154574,0.4076513561942666,6624.0
2.8356434656750586,84.0,0.15223489370259233,0.44147781653499873,6628.0
2.405261881472099,84.0,0.18363225483376472,0.31779510111479137,6632.0
2.1305680913083695,85.0,0.21418858111261088,0.2286368072746382,6636.0
2.5236668695103037,77.0,0.1622564133250504,0.25015301025455877,6640.0
1.8486125513359353,81.0,0.12450971823986297,0.2878853516870711,6644.0
1.4655741217695637,81.0,0.124473896323516,0.33094152832807117,6648.0
2.6189559273523826,73.0,0.15074845929404856,0.2983376035220559,6652.0
2.3082054242855166,82.0,0.14401651660032277,0.34072947389716507,6656.0
1.4529432227214178,75.0,0.13957022669674113,0.46851242273495763,6660.0
2.5148823422354623,74.0,0.14788041993377302,0.31126365081324414,6664.0
2.7228872365294357,78.0,0.24183972831714634,0.5945656951714902,6668.0
1.6372478499132044,68.0,0.16570316311663877,0.20234237050032505,6672.0
2.558500549235901,77.0,inf,0.22683503768513893,6676.0
2.203111750384172,72.0,0.17482154579487807,0.265970842669965,6680.0
2.2082506080171953,67.0,0.13799402955080253,0.1987705393059688,6684.0
2.0939327713690306,76.0,0.11832996720455248,0.20347780239041582,6688.0
2.1556171699246365,67.0,0.12116833625162628,0.21394834491657266,6692.0
2.2750601776888675,71.0,0.131490503756795,0.2309295793797171,6696.0
1.720473507025712,71.0,0.12910281446120073,0.1925113707372963,6700.0
2.4916040426981985,67.0,0.15506821953346062,0.2880378678131257,6704.0
1.884516065120697,75.0,0.1557359685331378,0.20555473435896962,6708.0
2.147018478877509,67.0,0.1389374207531869,0.2871255914197631,6712.0
2.270007351334666,71.0,0.11270202292787396,0.20627083509137772,6716.0
2.269261891436246,72.0,0.10941767748815492,0.24092933132751412,6720.0
2.3341990165850697,68.0,0.16974567279140615,0.22833345701202176,6724.0
2.014673358773532,73.0,0.1506410079820715,0.247038642879584,6728.0
1.963425914446513,66.0,0.18164466587499695,0.17635886245470384,6732.0
2.0482818505002394,72.0,0.15765342886057573,0.2977649856816922,6736.0
1.5748660967995722,72.0,0.1590248841072029,0.280362713352853,6740.0
2.359468085329924,67.0,0.1508366556829663,0.32298302150349445,6744.0
2.025744483078996,73.0,0.1371057037674817,0.20116131730356357,6748.0
1.95345733414835,67.0,0.17952996885624511,0.2663065120382409,6752.0
2.010433263012341,70.0,0.17344796743116417,0.2879049801750646,6756.0
2.914154909026455,71.0,0.23542858627295826,0.6469866395780741,6760.0
1.1480950051370789,68.0,0.29274896583057813,0.7287451947371104,6764.0
2.06564633254434,71.0,0.19637615696489052,0.5619983340910465,6768.0
2.0471165140087786,65.0,0.18297504794398833,0.201959226006061,6772.0
1.6511903733446978,69.0,0.1528967768213896,0.2660566590819977,6776.0
2.3274330390033438,67.0,0.15502407130583715,0.2157076110847085,6780.0
2.578286726658161,65.0,0.15874740221258132,0.2657234151949827,6784.0
2.822888609341213,70.0,0.24729397673062167,0.9418243550885844,6788.0
2.125988515982261,65.0,0.20618175615807474,0.5775278802328837,6792.0
2.5696785452274176,65.0,0.1771370096902866,0.33893310221792083,6796.0
1.570799092296511,64.0,0.18621762247301227,0.2812748435673712,6800.0
1.5657718906799951,60.0,0.2629263487417952,0.3316130028260799,6804.0
3.4302873736427677,62.0,0.36366709854497464,0.9722581885815088,6808.0
1.6808703395186877,61.0,0.3432247749589673,0.6928073236793769,6812.0
2.0089117200648197,61.0,0.23754103331466733,0.30722878473442766,6816.0
1.7555626291653206,58.0,0.7332671457485054,0.25069642200416653,6820.0
1.8403089349387123,61.0,0.8129408730852989,0.18741210518967238,6824.0
2.5888478801412096,59.0,0.4407910155623779,0.4201725472556334,6828.0
1.6156384609639645,56.0,inf,0.4008694195502091,6832.0
1.736738243646789,57.0,0.1840020675026929,0.21249228870624634,6836.0
2.1161438546798848,54.0,0.21737463169043142,0.24567164942236036,6840.0
2.4264956666477797,58.0,0.16884577969989217,0.22386503656221196,6844.0
1.9770284907384352,55.0,0.18773980331063897,0.31516596110075085,6848.0
2.0518472933998475,52.0,0.16806928848392552,0.21018196773755052,6852.0
1.9270066756893087,54.0,0.1386073264959532,0.24972775096148742,6856.0
2.064392680158982,52.0,0.19019837649028712,0.2683729757690865,6860.0
1.8195863578169207,56.0,0.3391763784669395,0.20390728714795345,6864.0
1.7621021723747254,50.0,0.2518428271223198,0.20925921604570252,6868.0
2.205192012136633,55.0,inf,0.27974209682489365,6872.0
1.7740432641961996,51.0,0.21337780778589674,0.21893694490304513,6876.0
1.682667293548584,50.0,0.25678686798899675,0.20071055218444012,6880.0
1.733012036040977,54.0,0.20007641092297038,0.245577645188423,6884.0
2.051098272045876,47.0,0.17833176451843163,0.2714021133258092,6888.0
2.4020453646497906,53.0,0.16428438150917365,0.24456190580941164,6892.0
2.296690828946172,49.0,0.1779225676355014,0.17472663438812314,6896.0
2.1786934912756637,54.0,0.16603187917648501,0.1885907594744481,6900.0
2.9956277140780636,46.0,0.2129745282266936,0.6789288774941096,6904.0
1.9582665102290255,56.0,0.2510657744714324,0.18756240450730036,6908.0
1.633945283624861,45.0,0.296047169326883,0.2746582465221072,6912.0
1.6248523712158203,55.0,0.3395214304614597,0.29919716054009754,6916.0
1.715524901514468,46.0,0.27671472201143593,0.201048176625544,6920.0
1.5260526917322919,54.0,0.2677811011676385,0.21352098545221582,6924.0
1.8784076766007476,45.0,0.2509684009578714,0.21863423226832804,6928.0
1.8261058402061463,50.0,0.20511742639527156,0.25625786821710156,6932.0
1.8725545441216611,47.0,0.22007380182422392,0.23170026409063355,6936.0
2.1841527074575424,48.0,0.19732065491660036,0.2441022895432352,6940.0
1.1912198225657145,45.0,0.22420425121434567,1.0138500830550103,6944.0
1.9635779313419177,46.0,0.21737286242956605,0.23877987389497432,6948.0
1.3217199139974334,44.0,0.2773642652247231,0.21181951702937962,6952.0
1.5128229470415548,44.0,0.11818640964772928,0.2023058568003236,6956.0
1.7417887896299362,42.0,0.12977247291616845,0.2240901612654837,6960.0
1.4681502040042433,43.0,0.1453690951773688,0.22824218009247538,6964.0
1.5842443387955427,44.0,0.16124164133591629,0.22807517927466928,6968.0
2.2163765212384665,41.0,0.19145341470714386,0.22984221690224774,6972.0
1.4972450978226133,45.0,0.18125554966313015,0.7638427805104699,6976.0
2.436763030290604,40.0,0.34301193280112674,0.3108986036632755,6980.0
1.8432692685474952,45.0,0.3369955295314552,0.28036962935330695,6984.0
2.4408108741045,40.0,0.3488747254548883,0.4385334779470284,6988.0
1.8813357782032756,45.0,0.3140902254180532,0.21054747381575736,6992.0
2.0567621380090713,40.0,0.2427301222243588,0.28037899193590243,6996.0
1.7541254488534705,43.0,0.2233367340325691,0.2565971873329656,7000.0
1.510960306440081,42.0,0.26632943163151374,0.22585840394941384,7004.0
2.025494621243588,43.0,0.19553148607333415,0.29168986705743033,7008.0
2.196033998614266,42.0,0.24774161664534447,0.27620173132018594,7012.0
1.724374695122242,40.0,0.24806935149627785,0.3120030816954378,7016.0
1.5992095390191445,39.0,0.23177756722269138,0.2931384188811251,7020.0
2.2010838001966477,40.0,0.19642782821553942,0.24228276316309186,7024.0
1.8850790083408355,40.0,0.22394325925461056,0.28636898823716034,7028.0
1.6164799135178327,40.0,0.2886890687045057,0.3114547901119639,7032.0
1.3661217737942934,40.0,0.3099872594879022,0.22770242567167814,7036.0
1.6660137683153153,40.0,0.2998169235090886,0.268071509526802,7040.0
1.4514541610693321,39.0,0.3251910572056699,0.322161118171605,7044.0
1.751524733006954,40.0,1.4081183891417002,0.3858866064349664,7048.0
1.8331012941896916,40.0,1.7822713125152188,0.3207098268079304,7052.0
2.1897678941488268,40.0,0.7316550997084944,0.26282452775086734,7056.0
1.7774984546609827,37.0,0.4465477361133263,0.31035902215941247,7060.0
1.6391112433897483,37.0,0.19639575507300433,0.24573054353683754,7064.0
2.0007883444842367,36.0,0.15704453398214374,0.309874335505463,7068.0
2.2491089961467643,39.0,0.15637008483860332,0.29090173109004736,7072.0
1.8751542014735085,35.0,0.19441381492729382,0.34578403939556973,7076.0
1.758170048892498,40.0,0.28070926728711687,0.4450762831476867,7080.0
2.6969065052621506,34.0,0.3407106238081509,0.5489884751414211,7084.0
2.092424200945779,38.0,0.2076485764046328,0.6430495642265083,7088.0
1.1939248255320958,35.0,0.18419300209420097,0.6289160470500289,7092.0
1.882602994782584,35.0,0.1570662554369532,0.23240503834820328,7096.0
1.774707109587533,35.0,0.13002445098719104,0.2645113740414565,7100.0
1.8261608535593206,33.0,0.16520480472286728,0.24577674917110215,7104.0
2.1577987107070715,37.0,0.16474873687270308,0.20477630674056446,7108.0
1.8949588787171148,31.0,0.27066415657038506,0.28510154046003844,7112.0
2.1174983015427222,39.0,0.2980135010960659,0.24688503409929907,7116.0
2.4423557078016214,29.0,0.23188733373112033,0.2336934749560754,7120.0
1.9758778892457485,40.0,0.1584829482310718,0.24842497561265206,7124.0
1.7831269132679906,29.0,0.20050758548828493,0.3121922650487532,7128.0
2.029447351631365,38.0,0.2634743496878275,0.24017560747530572,7132.0
1.6334965026471764,32.0,0.22770246203169112,0.2529058263111386,7136.0
1.5104862509502306,36.0,0.17932800347698366,0.2810497746953668,7140.0
1.9193970333127415,34.0,0.23032375732546498,0.3064756869010089,7144.0
2.536686463602658,29.0,0.2822667573705502,0.23537036174515436,7148.0
1.6354447615643342,36.0,0.1296198777277387,0.32994652432951294,7152.0
1.6675682266553242,27.0,0.23009728463720633,0.2983340395784863,7156.0
2.1691025914372624,37.0,0.23544365518522786,0.26538535004968405,7160.0
2.3741985427008734,27.0,0.36589530062905423,0.29410643119863417,7164.0
