mean_f_lambda,n_data,noise_f_lambda,unc_f_lambda,wavelength,continuum
1.678656974448919,16433.0,0.008767250673658659,0.008717797903016248,1916.0,1.2852642169426616
1.5850203783462284,16385.0,0.008602676615175844,0.008527023695294697,1920.0,1.2854014671938585
1.5125326716836387,16364.0,inf,0.009497758131459538,1924.0,1.2855384464152662
1.4205779265609513,16337.0,inf,0.008852818906163757,1928.0,1.2856751557038957
1.3564177336884429,16318.0,inf,0.008545343328302849,1932.0,1.2858115961500538
1.3100575254409577,16321.0,inf,0.008359074724918841,1936.0,1.2859477688373973
1.2808992678699098,16316.0,inf,0.009157983683013949,1940.0,1.2860836748429871
1.2420093056378785,16302.0,0.007597405505313882,0.013631408220797085,1944.0,1.286219315237342
1.2113486305408363,16273.0,0.007434668441537744,0.007753408646537462,1948.0,1.2863546910844916
1.1838211214010628,16232.0,inf,0.008133717932430777,1952.0,1.2864898034420298
1.1776016739684378,16223.0,inf,0.008180058900024134,1956.0,1.2866246533611647
1.1634346984446011,16208.0,inf,0.008989008697655983,1960.0,1.2867592418867726
1.1558328990977818,16216.0,inf,0.00866141439480439,1964.0,1.2868935700574475
1.1550323655096313,16161.0,inf,0.0092926474073027,1968.0,1.2870276389055517
1.1305340672086046,16205.0,inf,0.008592865024518408,1972.0,1.2871614494572665
1.1149568863236308,16175.0,inf,0.008559990969220823,1976.0,1.2872950027326406
1.1065090767454593,16165.0,inf,0.008634406454012979,1980.0,1.28742829974564
1.1154185290364758,16106.0,inf,0.009147650817741252,1984.0,1.287561341504196
1.1392685875948994,16123.0,inf,0.009279724963334816,1988.0,1.2876941290102535
1.1195785546910235,16149.0,inf,0.00837025381611608,1992.0,1.2878266632598179
1.117522057919511,16095.0,inf,0.008099518644165022,1996.0,1.2879589452430027
1.1178232410499016,16120.0,inf,0.008950958423732336,2000.0,1.2880909759440764
1.116157605291609,16079.0,0.010853341994477041,0.008786380756690113,2004.0,1.2882227563415076
1.1238813809030763,16056.0,0.010679473010597587,0.008787126008085505,2008.0,1.2883542874080116
1.1082972947763892,16023.0,inf,0.008953166841408094,2012.0,1.2884855701105953
1.0998560949023015,16006.0,0.010512114327080258,0.008422652310809409,2016.0,1.2886166054106014
1.1105547282825017,15974.0,inf,0.008608563408964789,2020.0,1.288747394263754
1.1042478570702587,15999.0,0.009904344601319578,0.00871860266790707,2024.0,1.2888779376202015
1.1083598686305804,15922.0,0.009424309756193966,0.009878215962684624,2028.0,1.2890082364245596
1.1003075659056414,15931.0,inf,0.008322205028289094,2032.0,1.2891382916159564
1.1051983848475035,15892.0,inf,0.008235623665510264,2036.0,1.2892681041280731
1.0974598121099597,15851.0,inf,0.008299567662525499,2040.0,1.289397674889186
1.104376152742839,15856.0,inf,0.008503402799852835,2044.0,1.2895270048222107
1.1060217282032556,15842.0,inf,0.010361160757670644,2048.0,1.2896560948447406
1.1141800495253629,15836.0,inf,0.009060357716347191,2052.0,1.2897849458690898
1.131226362792618,15841.0,inf,0.011255343898583802,2056.0,1.2899135588023332
1.133464709559908,15783.0,inf,0.00952675262035757,2060.0,1.290041934546346
1.153181247760006,15823.0,inf,0.009157206222720043,2064.0,1.2901700739978457
1.1514865161705259,15775.0,inf,0.010974379914211829,2068.0,1.2902979780484278
1.1657320293963542,15812.0,inf,0.010306803436682829,2072.0,1.290425647584609
1.1579704633018992,15745.0,inf,0.010501193666391762,2076.0,1.290553083487863
1.1770258972731262,15803.0,inf,0.009972088289833227,2080.0,1.2906802866346598
1.1535580788182755,15758.0,inf,0.009987152164964857,2084.0,1.2908072578965042
1.1654153107142842,15757.0,inf,0.010155909559690122,2088.0,1.2909339981399726
1.1679747983050497,15748.0,inf,0.010185547213400935,2092.0,1.2910605082267501
1.1638535741271565,15710.0,0.009305786440156468,0.010333394195202494,2096.0,1.2911867890136683
1.1488963852346672,15706.0,inf,0.009812857335697865,2100.0,1.2913128413527417
1.1460228177080385,15677.0,0.008838751547212654,0.010460748906462326,2104.0,1.2914386660912025
1.1496881100571537,15643.0,inf,0.010546566832549365,2108.0,1.2915642640715386
1.1292688142397351,15670.0,inf,0.010253618193874452,2112.0,1.291689636131527
1.1304147860405316,15604.0,inf,0.01038550537644301,2116.0,1.2918147831042712
1.1291242084351605,15636.0,inf,0.009873296895457854,2120.0,1.291939705818234
1.1176136868099418,15566.0,0.008467954852722444,0.01015048878938462,2124.0,1.2920644050972732
1.1220431930869132,15605.0,0.008452254440786773,0.010489805660154014,2128.0,1.2921888817606755
1.1033120473197242,15527.0,0.012306374768829249,0.009707605691864341,2132.0,1.292313136623191
1.0987179914597258,15504.0,inf,0.009869995589560246,2136.0,1.2924371704950652
1.0930363859958658,15489.0,inf,0.009720656790139864,2140.0,1.2925609841820744
1.1034399842953555,15497.0,0.008022052011527244,0.010130777723151357,2144.0,1.2926845784855567
1.0885289748847953,15499.0,inf,0.01065494060939325,2148.0,1.2928079542024462
1.0867984956318115,15447.0,0.007966008503367381,0.010150237591198178,2152.0,1.2929311121253044
1.085952453475899,15420.0,inf,0.010290758832112029,2156.0,1.2930540530423522
1.0857176249809792,15366.0,0.007892015627940577,0.010751885013102305,2160.0,1.2931767777375027
1.0834593128869459,15399.0,0.015510496757625275,0.011368970718975215,2164.0,1.2932992869903919
1.1186621847579363,15346.0,inf,0.024219911307067736,2168.0,1.2934215815764092
1.0674584607344413,15309.0,inf,0.014094169153231903,2172.0,1.2935436622667302
1.0733962780054809,15273.0,0.007980071810646458,0.01020250462170198,2176.0,1.2936655298283457
1.061677804250175,15248.0,inf,0.009749199783159291,2180.0,1.2937871850240925
1.0655386207584607,15237.0,0.007630402260674005,0.012290467384804828,2184.0,1.2939086286126842
1.063074345552373,15210.0,inf,0.011704828251249905,2188.0,1.2940298613487389
1.0725291988498828,15202.0,inf,0.014770292750029128,2192.0,1.2941508839828118
1.0424380413115963,15163.0,inf,0.012135673386764136,2196.0,1.2942716972614219
1.060222199037118,15108.0,0.007467465834132949,0.010152746366871836,2200.0,1.2943923019270824
1.039500430857766,15124.0,inf,0.00979193570856107,2204.0,1.2945126987183284
1.0343040603120532,15058.0,0.0075676449976703405,0.010345435041697394,2208.0,1.2946328883697469
1.0395535729619547,15054.0,inf,0.010202263187543364,2212.0,1.294752871612003
1.0412485273513894,15032.0,inf,0.010731266444658431,2216.0,1.2948726491718694
1.0447645507565768,14990.0,0.007386006755536269,0.009695523921014335,2220.0,1.2949922217722543
1.0362443333768263,14954.0,0.0074971302645739785,0.010055815030528709,2224.0,1.2951115901322272
1.0349031332021876,14993.0,inf,0.01006178806004699,2228.0,1.295230754967048
1.031342274484972,14918.0,inf,0.009819363954821268,2232.0,1.295349716988193
1.0330125472550156,14850.0,0.007290964102803702,0.009860393951297251,2236.0,1.2954684769033813
1.0185955616230309,14813.0,0.007288414854316283,0.009714523354403731,2240.0,1.2955870354166028
1.0257528990048834,14831.0,inf,0.01017761180209028,2244.0,1.2957053932281426
1.0249153846169632,14817.0,inf,0.009930653013498356,2248.0,1.2958235510346083
1.036528597130192,14796.0,inf,0.010202600633913591,2252.0,1.295941509528956
1.0229502694147234,14683.0,0.007324962940569529,0.010137974892797654,2256.0,1.2960592694005146
1.0342901269112534,14733.0,inf,0.010668044492986785,2260.0,1.2961768313350126
1.040422780866312,14676.0,inf,0.010160744289264305,2264.0,1.2962941960146022
1.0450286128089297,14640.0,0.0071408590342145846,0.009990513966788678,2268.0,1.2964113641178847
1.0331047977770635,14607.0,inf,0.010684006299440208,2272.0,1.2965283363199354
1.058025294392963,14538.0,0.007143221354718459,0.009769934652093604,2276.0,1.2966451132923273
1.0462543656404606,14558.0,0.007199691443743944,0.009900516411662952,2280.0,1.296761695703157
1.0668938721432153,14530.0,inf,0.009803689184525144,2284.0,1.2968780842170662
1.0748813776032802,14419.0,0.0073108765297145405,0.010144186586343524,2288.0,1.296994279495268
1.0797286531084762,14500.0,inf,0.009921801956927831,2292.0,1.2971102821955693
1.0886754944179693,14423.0,0.007231960594295009,0.010003373756139132,2296.0,1.2972260929723953
1.1005644318909265,14366.0,0.007297621222621791,0.009942783164629878,2300.0,1.2973417124768107
1.0939304442238806,14379.0,inf,0.010238428067079874,2304.0,1.2974571413565452
1.0904704248999144,14283.0,inf,0.01017969855901223,2308.0,1.2975723802560146
1.1049938496870029,14308.0,0.0072396198939143315,0.010054710251241791,2312.0,1.297687429816344
1.0925308150906614,14250.0,inf,0.011507765194678572,2316.0,1.297802290675391
1.116088491808856,14226.0,0.007419984791338701,0.012399435657448929,2320.0,1.2979169634677665
1.1229880214110353,14244.0,0.007316101007300765,0.011063206116295236,2324.0,1.2980314488248583
1.1354587863686847,14188.0,inf,0.01172420050126132,2328.0,1.2981457473748517
1.0970109213644954,14163.0,0.0076834956343388655,0.010862903419637136,2332.0,1.2982598597427522
1.11331237926931,14078.0,0.007607634212391144,0.010634454720785565,2336.0,1.2983737865504061
1.085309753290201,14119.0,inf,0.0107850850431701,2340.0,1.2984875284165232
1.094380455293407,14042.0,0.0074375268654423374,0.010942378031141215,2344.0,1.2986010859566959
1.095229956542368,14040.0,0.007451830958174655,0.010535337316230874,2348.0,1.2987144597834226
1.0794243068220022,13956.0,inf,0.010733679882897404,2352.0,1.2988276505061267
1.084931183177064,13950.0,0.012832962838345471,0.01088565983581464,2356.0,1.2989406587311776
1.0669650892589821,13924.0,0.017714421468414832,0.010610335243314428,2360.0,1.299053485061912
1.0639495148819251,13878.0,inf,0.010983901569950159,2364.0,1.299166130098653
1.0676367265509321,13850.0,inf,0.010734541697178726,2368.0,1.2992785944387313
1.0606192655139932,13836.0,inf,0.010467795579274812,2372.0,1.299390878676504
1.0555694621299083,13822.0,inf,0.012746938672936213,2376.0,1.2995029834033758
1.0618371190267832,13738.0,inf,0.010719166692125996,2380.0,1.2996149092078169
1.0456209214707488,13709.0,inf,0.011702815575646192,2384.0,1.2997266566753842
1.044760706515073,13740.0,inf,0.011683197839650477,2388.0,1.2998382263887394
1.0453221959187429,13652.0,inf,0.012297293485823813,2392.0,1.2999496189276682
1.056430808595244,13563.0,inf,0.012314266017879938,2396.0,1.3000608348691007
1.052140854901227,13594.0,inf,0.011112353243396015,2400.0,1.3001718747871278
1.0453226365712391,13554.0,inf,0.011146323018212905,2404.0,1.3002827392530216
1.053312501742282,13456.0,inf,0.01157487611335992,2408.0,1.3003934288352539
1.0666015127726398,13447.0,inf,0.021703115406814542,2412.0,1.3005039440995134
1.0613548872043512,13391.0,inf,0.019586328755945008,2416.0,1.3006142856087253
1.1046784797217957,13414.0,inf,0.01419810546778104,2420.0,1.3007244539230685
1.101180909690825,13301.0,inf,0.012359288277089266,2424.0,1.3008344495999933
1.0727186247130491,13303.0,inf,0.012240913102001498,2428.0,1.30094427319424
1.070225695816278,13237.0,inf,0.011934148564196188,2432.0,1.3010539252578561
1.0590596422247704,13187.0,inf,0.012599101262801182,2436.0,1.3011634063402133
1.088099258579855,13136.0,inf,0.01316095973615981,2440.0,1.3012727169880258
1.068447562728979,13105.0,inf,0.012405953212236556,2444.0,1.3013818577453669
1.0471102351241712,13114.0,inf,0.012542049241757251,2448.0,1.301490829153686
1.0749942672529698,13078.0,inf,0.014091371080568325,2452.0,1.3015996317518252
1.0650730197008578,12998.0,inf,0.014319080532104957,2456.0,1.3017082660760375
1.0679493389381864,12970.0,inf,0.011609414407317692,2460.0,1.301816732660002
1.0735533363529346,12959.0,inf,0.012749803973808434,2464.0,1.3019250320348406
1.0802812001167232,12897.0,inf,0.01229706084222108,2468.0,1.302033164729135
1.0811593357553575,12858.0,inf,0.012607756717854472,2472.0,1.3021411312689428
1.0632439940247276,12812.0,inf,0.011612420046718034,2476.0,1.3022489321778128
1.066028501825181,12787.0,inf,0.011329629859157241,2480.0,1.3023565679768023
1.051940353859492,12739.0,inf,0.012774224254409631,2484.0,1.3024640391844917
1.077311163591396,12706.0,inf,0.012942745628710912,2488.0,1.3025713463170017
1.0769029063730258,12657.0,inf,0.01304750503956527,2492.0,1.3026784898880068
1.0635392703762998,12630.0,inf,0.013859121394420608,2496.0,1.3027854704087527
1.0963906664991887,12574.0,inf,0.017440509817871538,2500.0,1.3028922883880714
1.0759956489559297,12509.0,inf,0.012168726753282332,2504.0,1.302998944332395
1.0716113490484105,12462.0,inf,0.019151683796818288,2508.0,1.3031054387457723
1.071445627090324,12402.0,inf,0.015363172281304616,2512.0,1.303211772129884
1.0647653198124387,12400.0,inf,0.012637875183248659,2516.0,1.3033179449840557
1.0402167776689626,12321.0,inf,0.01356428235474864,2520.0,1.3034239578052746
1.0459718788731949,12292.0,inf,0.013185457929493688,2524.0,1.3035298110882036
1.0603909896715198,12227.0,inf,0.012951000459537123,2528.0,1.3036355053251951
1.050577020617148,12196.0,inf,0.011524934771559,2532.0,1.3037410410063064
1.0425314799993026,12176.0,inf,0.011797197472291302,2536.0,1.3038464186193135
1.0210127283400778,12091.0,inf,0.01239969251679015,2540.0,1.3039516386497254
1.0398612861111989,12084.0,inf,0.01418700506332614,2544.0,1.304056701580798
1.030914787708297,12047.0,inf,0.012293846070249827,2548.0,1.3041616078935487
1.0084117754779212,11983.0,inf,0.012740079899553535,2552.0,1.3042663580667693
1.0101204887216997,11920.0,inf,0.015560158883398125,2556.0,1.3043709525770408
1.0125234903328968,11861.0,inf,0.012130457378187222,2560.0,1.3044753918987464
1.0016779302631509,11839.0,inf,0.01343318413582886,2564.0,1.3045796765040845
0.9968263967317016,11813.0,0.009062026950551732,0.012559648529058224,2568.0,1.304683806863084
0.9907084082052764,11758.0,inf,0.012296480068108398,2572.0,1.3047877834436157
0.9775719891371326,11697.0,0.009248678460594094,0.0125406808020499,2576.0,1.3048916067114067
0.9796113911634884,11728.0,inf,0.013030294120814915,2580.0,1.304995277130053
0.9575920669559566,11670.0,inf,0.013741419610009015,2584.0,1.3050987951610327
0.9728226156797459,11628.0,inf,0.013174070860375364,2588.0,1.3052021612637188
0.9885630699897942,11532.0,inf,0.015561624780290141,2592.0,1.3053053758953925
1.0272021109378922,11541.0,inf,0.025652894272634157,2596.0,1.3054084395112553
1.0360947434078285,11424.0,inf,0.02458430656672549,2600.0,1.3055113525644424
0.970936729354772,11390.0,inf,0.02152760922943561,2604.0,1.3056141155060341
0.9652011262261014,11343.0,inf,0.01253898665640267,2608.0,1.3057167287850695
0.9639312138856618,11299.0,inf,0.01234593049638338,2612.0,1.305819192848558
0.9732391317001556,11258.0,inf,0.013498770264985692,2616.0,1.3059215081414925
0.9755770308449152,11238.0,inf,0.011602929573514394,2620.0,1.3060236751068597
0.9687532835006466,11163.0,inf,0.011860773408331964,2624.0,1.3061256941856547
0.9758532180196949,11130.0,inf,0.01247712514211816,2628.0,1.3062275658168914
0.9327710997018684,11105.0,0.010770547123477895,0.01676101912249537,2632.0,1.3063292904376136
0.9593428764609468,11056.0,inf,0.01291798431174548,2636.0,1.3064308684829096
0.9537260005137944,11065.0,0.010010113640095814,0.012184658142938232,2640.0,1.3065323003859213
0.9393004864239848,11011.0,0.009746222067314715,0.019297392861820226,2644.0,1.3066335865778567
0.9628166387180452,11001.0,inf,0.023673649485185657,2648.0,1.3067347274880017
0.9231856573584486,10949.0,inf,0.012924934501215112,2652.0,1.3068357235437318
0.9079284439243244,10880.0,inf,0.011807524376683923,2656.0,1.306936575170522
0.9200434905699756,10866.0,inf,0.01430320201364843,2660.0,1.30703728279196
0.9167401464549432,10826.0,inf,0.013344017435366784,2664.0,1.3071378468297563
0.9254851007968202,10787.0,inf,0.012887054818664694,2668.0,1.3072382677037557
0.8943039182715362,10775.0,inf,0.012365884037926595,2672.0,1.3073385458319478
0.9174349468445104,10705.0,inf,0.01444185209940835,2676.0,1.3074386816304784
0.921480397354756,10677.0,inf,0.012284398213660563,2680.0,1.307538675513661
0.9195750028603512,10591.0,inf,0.014986696894039074,2684.0,1.307638527893986
0.9196889704462744,10595.0,inf,0.013695306603515058,2688.0,1.3077382391821326
0.9327459835292602,10487.0,inf,0.013555471220941695,2692.0,1.3078378097869796
0.9099033223008278,10528.0,0.011703334899092107,0.015175429487712881,2696.0,1.3079372401156153
0.9294301258924932,10393.0,inf,0.017160933535318102,2700.0,1.3080365305733477
0.9361763527382332,10437.0,inf,0.017114032441650252,2704.0,1.3081356815637164
0.9311080996172476,10309.0,inf,0.0117942685892457,2708.0,1.308234693488501
0.9517070785681574,10330.0,inf,0.012020190655859443,2712.0,1.3083335667477332
0.966814691961697,10268.0,inf,0.014949978278977696,2716.0,1.3084323017397048
0.957897147894312,10205.0,inf,0.013007237097431987,2720.0,1.3085308988609807
0.9695916737055924,10204.0,0.011329309494206151,0.012879615544389962,2724.0,1.308629358506406
0.9806805190739823,10115.0,0.01092682133554495,0.01290669697476183,2728.0,1.3087276810691177
0.9925890985150448,10119.0,0.011549433928455508,0.014135853527522009,2732.0,1.3088258669405544
1.007704107759641,10070.0,inf,0.012036837306862884,2736.0,1.3089239165104656
1.0078288959937685,10042.0,inf,0.01193259414212778,2740.0,1.3090218301669216
1.02227860131356,9985.0,inf,0.013140834248230858,2744.0,1.3091196082963237
1.0379908601963048,10007.0,inf,0.014054600425010716,2748.0,1.309217251283413
1.0565698515180686,9958.0,inf,0.01370791326186169,2752.0,1.3093147595112806
1.0752345707877262,9902.0,inf,0.013780061320213505,2756.0,1.3094121333613764
1.0731361443142888,9876.0,inf,0.015189926721767787,2760.0,1.3095093732135195
1.107350051851948,9812.0,inf,0.014956494967226437,2764.0,1.309606479445906
1.1213691031609727,9782.0,inf,0.014564855854615425,2768.0,1.30970345243512
1.1511813275745932,9752.0,inf,0.01432696868016035,2772.0,1.309800292556142
1.1987358735056706,9722.0,inf,0.01650114227476629,2776.0,1.3098970001823573
1.2946868342609312,9656.0,inf,0.01861354731519821,2780.0,1.3099935756855663
1.3462748892553422,9647.0,inf,0.02000209786847141,2784.0,1.3100900194359928
1.408237772076991,9554.0,inf,0.016654358651897072,2788.0,1.3101863318022933
1.5006341504618848,9521.0,inf,0.01908068684153008,2792.0,1.3102825131515652
1.5094097614312219,9473.0,inf,0.022533372219878462,2796.0,1.310378563849357
1.5312181263868871,9460.0,inf,0.0185318388214649,2800.0,1.310474484259675
1.5137121398286906,9393.0,inf,0.018709592615078624,2804.0,1.3105702747449937
1.4824335359707068,9323.0,inf,0.019290991401969517,2808.0,1.3106659356662644
